continue_drop,student_id,gender,caste,mathematics_marks,english_marks,science_marks,science_teacher,languages_teacher,guardian,internet,school_id,total_students,total_toilets,establishment_year
0,s18715,1,2,0.633,0.885,0.633,6,2,2,1,386,220,30.0,1847.0
0,s18716,1,3,0.337,0.28300000000000003,0.337,2,6,0,1,323,344,28.0,1961.0
0,s18717,1,2,0.344,0.35100000000000003,0.344,6,0,0,1,392,469,14.0,1905.0
0,s18718,1,2,0.183,0.077,0.183,4,6,2,0,386,220,30.0,1847.0
0,s18719,2,3,0.409,0.514,0.409,6,0,2,1,392,469,14.0,1905.0
0,s18720,2,2,0.29,0.512,0.29,4,7,2,1,370,272,1.0,1961.0
0,s18721,2,1,0.602,0.6659999999999999,0.602,4,2,2,0,320,384,28.0,1909.0
0,s18722,2,2,0.37799999999999995,0.526,0.37799999999999995,8,7,2,1,330,125,43.0,1959.0
0,s18723,2,1,0.536,0.614,0.536,9,4,0,1,370,272,1.0,1961.0
0,s18724,2,2,0.594,0.519,0.594,4,8,2,1,355,96,1.0,1966.0
0,s18725,2,1,0.177,0.525,0.177,6,7,1,1,334,571,61.0,1924.0
0,s18726,2,1,0.48,0.457,0.48,2,9,2,1,359,305,44.0,1915.0
0,s18727,2,1,0.821,0.728,0.821,2,2,1,1,353,359,8.0,1986.0
0,s18728,2,2,0.418,0.322,0.418,8,10,1,0,370,272,1.0,1961.0
0,s18729,2,1,0.757,0.664,0.757,8,6,2,1,379,95,15.0,1981.0
0,s18730,2,1,0.133,0.5660000000000001,0.133,2,2,2,1,345,143,28.0,1879.0
0,s18731,2,3,0.5660000000000001,0.495,0.5660000000000001,0,4,1,1,348,80,14.0,1871.0
0,s18732,2,2,0.413,0.598,0.413,1,6,1,1,378,121,28.0,1971.0
0,s18733,2,2,0.461,0.524,0.461,0,3,2,1,359,305,44.0,1915.0
0,s18734,2,1,0.742,0.672,0.742,3,12,2,1,331,516,15.0,1996.0
1,s18735,2,2,0.503,0.523,0.503,9,0,1,1,383,132,14.0,1996.0
0,s18736,2,1,0.32,0.408,0.32,9,6,2,1,327,251,18.0,1984.0
0,s18737,2,3,0.306,0.485,0.306,5,6,1,0,365,444,14.0,1970.0
0,s18738,2,2,0.107,0.507,0.107,7,5,1,1,336,206,17.0,1940.0
0,s18739,2,4,0.38,0.426,0.38,9,4,2,1,389,299,1.0,1921.0
0,s18740,2,2,0.746,0.669,0.746,3,6,2,1,392,469,14.0,1905.0
1,s18741,2,4,0.6809999999999999,0.758,0.6809999999999999,5,3,2,1,329,275,60.0,1914.0
0,s18742,2,3,0.895,0.615,0.895,4,0,2,1,313,399,14.0,1916.0
0,s18743,2,2,0.132,0.759,0.132,4,0,2,1,394,122,15.0,1889.0
0,s18744,2,2,0.456,0.46,0.456,2,12,2,1,363,148,28.0,1895.0
0,s18745,2,2,0.444,0.574,0.444,4,0,1,1,392,469,14.0,1905.0
0,s18746,2,3,0.304,0.556,0.304,9,10,1,1,313,399,14.0,1916.0
0,s18747,2,1,0.36200000000000004,0.703,0.36200000000000004,0,5,2,1,339,245,14.0,1840.0
0,s18748,2,3,0.519,0.6629999999999999,0.519,8,0,2,1,331,516,15.0,1996.0
0,s18749,2,2,0.779,0.701,0.779,4,2,2,1,359,305,44.0,1915.0
0,s18750,2,2,0.5670000000000001,0.5579999999999999,0.5670000000000001,8,2,2,1,382,470,71.0,1896.0
0,s18751,2,2,0.391,0.5329999999999999,0.391,5,0,2,1,343,353,15.0,1957.0
0,s18752,2,2,0.355,0.373,0.355,7,4,2,1,320,384,28.0,1909.0
0,s18753,2,3,0.38,0.611,0.38,3,10,2,1,342,295,18.0,1907.0
0,s18754,2,2,0.304,0.474,0.304,0,2,2,1,334,571,61.0,1924.0
0,s18755,2,4,0.599,0.677,0.599,1,2,2,1,352,177,28.0,1905.0
0,s18756,2,2,0.449,0.475,0.449,3,5,1,1,352,177,28.0,1905.0
0,s18757,2,4,0.563,0.626,0.563,2,6,2,1,322,179,8.0,1955.0
0,s18758,2,2,0.41200000000000003,0.588,0.41200000000000003,6,6,1,1,392,469,14.0,1905.0
0,s18759,2,3,0.5660000000000001,0.855,0.5660000000000001,4,5,2,0,383,132,14.0,1996.0
0,s18760,2,3,0.366,0.625,0.366,6,8,2,1,311,209,14.0,1976.0
0,s18761,2,3,0.625,0.6559999999999999,0.625,4,4,2,1,304,390,28.0,1914.0
1,s18762,2,1,0.301,0.467,0.301,6,5,2,1,373,75,1.0,1832.0
0,s18763,2,3,0.08,0.41100000000000003,0.08,6,10,0,1,313,399,14.0,1916.0
1,s18764,2,2,0.623,0.6990000000000001,0.623,6,0,1,1,392,469,14.0,1905.0
0,s18765,2,2,0.44299999999999995,0.601,0.44299999999999995,0,6,2,0,302,191,2.0,1948.0
0,s18766,2,3,0.475,0.596,0.475,2,6,1,1,332,93,14.0,1880.0
1,s18767,2,2,0.157,0.674,0.157,1,8,2,1,365,444,14.0,1970.0
0,s18768,2,2,0.389,0.537,0.389,3,8,2,0,349,132,28.0,2003.0
0,s18769,2,3,0.6609999999999999,0.406,0.6609999999999999,5,11,2,1,331,516,15.0,1996.0
0,s18770,2,2,0.6559999999999999,0.319,0.6559999999999999,4,6,2,1,389,299,1.0,1921.0
0,s18771,2,2,0.22899999999999998,0.6,0.22899999999999998,5,4,2,1,305,354,86.0,1986.0
0,s18772,2,3,0.28300000000000003,0.478,0.28300000000000003,1,10,2,1,305,354,86.0,1986.0
0,s18773,2,1,0.64,0.636,0.64,2,4,2,1,313,399,14.0,1916.0
0,s18774,2,2,0.662,0.632,0.662,3,3,2,1,333,335,43.0,1916.0
0,s18775,2,2,0.35100000000000003,0.46399999999999997,0.35100000000000003,5,4,2,1,300,198,28.0,1913.0
0,s18776,2,3,0.48,0.546,0.48,4,8,2,0,345,143,28.0,1879.0
0,s18777,2,2,0.544,0.597,0.544,5,5,2,1,334,571,61.0,1924.0
0,s18778,2,2,0.779,0.625,0.779,8,9,2,1,367,128,14.0,1969.0
0,s18779,2,1,0.299,0.445,0.299,1,4,2,1,364,147,28.0,1911.0
1,s18780,2,2,0.551,0.82,0.551,4,9,2,1,310,262,28.0,1985.0
0,s18781,2,3,0.41700000000000004,0.535,0.41700000000000004,3,7,1,0,382,470,71.0,1896.0
0,s18782,2,2,0.39799999999999996,0.39299999999999996,0.39799999999999996,3,10,2,1,318,54,17.0,1867.0
0,s18783,2,4,0.39299999999999996,0.685,0.39299999999999996,4,6,2,0,338,145,2.0,1929.0
0,s18784,2,2,0.519,0.43200000000000005,0.519,0,0,2,1,328,356,14.0,1943.0
0,s18785,2,1,0.20600000000000002,0.478,0.20600000000000002,3,7,2,1,323,344,28.0,1961.0
0,s18786,2,3,0.708,0.9490000000000001,0.708,1,6,1,1,305,354,86.0,1986.0
0,s18787,2,1,0.777,0.767,0.777,0,5,2,1,380,228,15.0,1918.0
0,s18788,2,3,0.544,0.563,0.544,2,7,2,1,397,221,15.0,1915.0
0,s18789,2,3,0.863,0.738,0.863,4,6,2,1,314,286,28.0,1903.0
0,s18790,2,2,0.39,0.511,0.39,4,10,2,1,341,430,44.0,1959.0
0,s18791,2,2,0.35200000000000004,0.569,0.35200000000000004,2,7,2,1,389,299,1.0,1921.0
0,s18792,2,2,0.59,0.5760000000000001,0.59,4,6,2,1,383,132,14.0,1996.0
0,s18793,2,2,0.757,0.882,0.757,6,7,2,1,379,95,15.0,1981.0
0,s18794,2,2,0.7440000000000001,0.899,0.7440000000000001,4,3,2,1,343,353,15.0,1957.0
0,s18795,2,1,0.639,0.614,0.639,4,0,2,1,363,148,28.0,1895.0
0,s18797,2,1,0.67,0.7929999999999999,0.67,4,5,2,1,368,240,15.0,1893.0
0,s18798,2,3,0.584,0.536,0.584,2,10,2,1,329,275,60.0,1914.0
0,s18799,2,3,0.687,0.483,0.687,6,10,2,1,305,354,86.0,1986.0
0,s18800,2,4,0.434,0.611,0.434,2,5,1,1,386,220,30.0,1847.0
0,s18801,2,2,0.336,0.44799999999999995,0.336,6,10,2,0,391,161,14.0,1984.0
0,s18802,2,3,0.44299999999999995,0.424,0.44299999999999995,4,0,1,1,359,305,44.0,1915.0
0,s18803,2,4,0.51,0.44,0.51,2,0,2,1,360,273,2.0,1995.0
0,s18804,2,2,0.653,0.5720000000000001,0.653,5,6,2,1,300,198,28.0,1913.0
0,s18805,2,2,0.586,0.648,0.586,4,9,1,1,365,444,14.0,1970.0
0,s18807,2,2,0.542,0.767,0.542,1,5,2,1,331,516,15.0,1996.0
0,s18808,2,4,0.8190000000000001,0.7979999999999999,0.8190000000000001,8,6,2,1,397,221,15.0,1915.0
0,s18809,2,4,0.6759999999999999,0.764,0.6759999999999999,0,5,2,1,382,470,71.0,1896.0
0,s18810,2,2,0.41600000000000004,0.5329999999999999,0.41600000000000004,0,4,2,1,355,96,1.0,1966.0
0,s18811,2,3,0.495,0.741,0.495,0,3,2,1,313,399,14.0,1916.0
0,s18812,2,1,0.5760000000000001,0.667,0.5760000000000001,7,3,2,0,343,353,15.0,1957.0
0,s18813,2,1,0.27699999999999997,0.465,0.27699999999999997,0,3,2,1,387,113,4.0,2014.0
0,s18814,2,3,0.401,0.5379999999999999,0.401,2,1,2,1,333,335,43.0,1916.0
0,s18815,2,3,0.626,0.7509999999999999,0.626,5,4,1,1,349,132,28.0,2003.0
0,s18816,2,1,0.413,0.831,0.413,8,3,1,1,304,390,28.0,1914.0
0,s18817,2,2,0.32799999999999996,0.547,0.32799999999999996,3,6,2,1,392,469,14.0,1905.0
0,s18818,2,2,0.503,0.446,0.503,4,4,2,1,326,177,17.0,1986.0
0,s18819,2,2,0.948,0.9390000000000001,0.948,4,4,2,0,315,280,1.0,1923.0
0,s18820,2,2,0.40399999999999997,0.532,0.40399999999999997,0,7,2,0,314,286,28.0,1903.0
0,s18821,2,3,0.6659999999999999,0.727,0.6659999999999999,4,6,2,1,338,145,2.0,1929.0
0,s18822,2,3,0.235,0.483,0.235,1,7,1,1,352,177,28.0,1905.0
0,s18823,2,2,0.34700000000000003,0.643,0.34700000000000003,1,6,2,1,361,287,15.0,1992.0
1,s18824,2,1,0.64,0.711,0.64,8,10,2,1,332,93,14.0,1880.0
0,s18825,2,2,0.284,0.5579999999999999,0.284,1,10,2,0,377,86,14.0,1954.0
0,s18826,2,3,0.22699999999999998,0.43200000000000005,0.22699999999999998,8,5,1,1,315,280,1.0,1923.0
0,s18827,2,3,0.14800000000000002,0.479,0.14800000000000002,4,5,2,0,303,28,14.0,1898.0
0,s18828,2,4,0.389,0.5820000000000001,0.389,4,6,2,1,372,99,14.0,1956.0
0,s18829,2,2,0.48200000000000004,0.698,0.48200000000000004,5,2,2,0,311,209,14.0,1976.0
0,s18830,2,2,0.613,0.696,0.613,1,2,2,1,336,206,17.0,1940.0
0,s18831,2,2,0.5,0.544,0.5,1,5,2,1,351,251,100.0,1924.0
0,s18832,2,2,0.474,0.562,0.474,9,4,2,1,374,207,28.0,1896.0
0,s18833,2,1,0.46,0.635,0.46,1,10,2,0,341,430,44.0,1959.0
0,s18834,2,3,0.35700000000000004,0.573,0.35700000000000004,6,6,1,0,313,399,14.0,1916.0
0,s18835,2,2,0.531,0.778,0.531,8,4,2,1,345,143,28.0,1879.0
0,s18836,2,2,0.79,0.865,0.79,0,10,1,0,314,286,28.0,1903.0
0,s18837,2,3,0.684,0.848,0.684,8,6,1,1,345,143,28.0,1879.0
0,s18838,2,1,0.885,0.985,0.885,5,5,1,1,382,470,71.0,1896.0
0,s18839,2,2,0.74,0.8690000000000001,0.74,4,3,2,1,353,359,8.0,1986.0
0,s18840,2,2,0.152,0.568,0.152,2,0,2,1,353,359,8.0,1986.0
0,s18841,2,2,0.413,0.611,0.413,3,2,2,0,370,272,1.0,1961.0
0,s18842,2,2,0.474,0.255,0.474,0,6,2,1,333,335,43.0,1916.0
0,s18843,2,2,0.757,0.48100000000000004,0.757,1,6,2,1,310,262,28.0,1985.0
0,s18844,2,2,0.6459999999999999,0.804,0.6459999999999999,8,0,2,1,315,280,1.0,1923.0
0,s18845,2,2,0.73,0.5539999999999999,0.73,6,3,2,1,302,191,2.0,1948.0
1,s18846,2,2,0.6970000000000001,0.9470000000000001,0.6970000000000001,6,3,2,1,302,191,2.0,1948.0
0,s18847,2,2,0.275,0.429,0.275,4,6,2,1,369,387,28.0,1921.0
0,s18848,2,2,0.531,0.564,0.531,5,3,2,0,344,220,71.0,1910.0
0,s18849,2,1,0.935,0.7340000000000001,0.935,8,5,2,1,361,287,15.0,1992.0
0,s18850,2,2,0.447,0.45,0.447,0,4,2,1,332,93,14.0,1880.0
0,s18851,2,2,0.444,0.5589999999999999,0.444,1,0,2,1,364,147,28.0,1911.0
0,s18852,2,3,0.794,0.667,0.794,4,6,2,1,372,99,14.0,1956.0
0,s18853,2,1,0.737,0.649,0.737,8,5,1,1,349,132,28.0,2003.0
0,s18854,2,3,0.631,0.6,0.631,3,6,1,1,359,305,44.0,1915.0
0,s18855,2,4,0.594,0.532,0.594,2,9,2,1,305,354,86.0,1986.0
0,s18856,2,2,0.23600000000000002,0.46399999999999997,0.23600000000000002,4,7,1,1,369,387,28.0,1921.0
0,s18857,2,2,0.737,0.836,0.737,2,6,1,1,392,469,14.0,1905.0
0,s18858,2,2,0.778,0.747,0.778,9,9,2,1,382,470,71.0,1896.0
0,s18859,2,3,0.386,0.632,0.386,9,0,2,1,353,359,8.0,1986.0
0,s18860,2,3,0.61,0.81,0.61,5,6,2,1,337,185,15.0,1975.0
0,s18861,2,2,0.674,0.5670000000000001,0.674,4,12,1,1,353,359,8.0,1986.0
0,s18862,2,1,0.494,0.5,0.494,6,8,2,1,384,190,14.0,1996.0
0,s18863,2,3,0.42200000000000004,0.436,0.42200000000000004,1,6,2,0,369,387,28.0,1921.0
0,s18864,2,3,0.068,0.31,0.068,3,9,2,1,388,155,1.0,1910.0
0,s18865,2,2,0.212,0.601,0.212,1,4,2,0,363,148,28.0,1895.0
0,s18866,2,3,0.332,0.289,0.332,5,10,2,1,360,273,2.0,1995.0
0,s18868,2,3,0.5920000000000001,0.8909999999999999,0.5920000000000001,3,7,2,0,389,299,1.0,1921.0
0,s18869,2,3,0.27399999999999997,0.24,0.27399999999999997,0,7,2,0,318,54,17.0,1867.0
0,s18870,2,2,0.40399999999999997,0.608,0.40399999999999997,6,9,2,1,310,262,28.0,1985.0
0,s18871,2,2,0.37,0.753,0.37,2,4,2,1,374,207,28.0,1896.0
0,s18872,2,3,0.18600000000000003,0.51,0.18600000000000003,6,4,0,1,378,121,28.0,1971.0
0,s18873,2,3,0.23600000000000002,0.56,0.23600000000000002,7,0,2,1,352,177,28.0,1905.0
0,s18874,2,1,1.002,0.92,1.002,2,4,2,1,310,262,28.0,1985.0
0,s18875,2,2,0.19399999999999998,0.508,0.19399999999999998,4,9,2,1,313,399,14.0,1916.0
0,s18876,2,2,0.504,0.575,0.504,4,5,2,1,362,397,5.0,1950.0
0,s18877,2,2,0.79,0.818,0.79,4,5,1,1,369,387,28.0,1921.0
0,s18878,2,1,0.703,0.8140000000000001,0.703,1,0,2,1,319,96,4.0,1999.0
0,s18879,2,2,0.114,0.444,0.114,2,7,2,1,363,148,28.0,1895.0
0,s18880,2,3,0.48100000000000004,0.754,0.48100000000000004,2,7,2,1,352,177,28.0,1905.0
0,s18881,2,1,0.642,0.9009999999999999,0.642,5,10,1,1,367,128,14.0,1969.0
0,s18882,2,3,0.885,0.745,0.885,4,3,1,1,322,179,8.0,1955.0
0,s18884,2,2,0.523,0.594,0.523,0,7,2,1,308,38,1.0,1799.0
0,s18885,2,2,0.578,0.728,0.578,0,10,2,1,346,87,30.0,1967.0
0,s18886,2,4,0.522,0.568,0.522,5,6,2,0,325,97,43.0,1842.0
0,s18887,2,2,0.14300000000000002,0.517,0.14300000000000002,4,7,0,1,343,353,15.0,1957.0
0,s18889,2,2,0.353,0.57,0.353,5,4,0,1,326,177,17.0,1986.0
0,s18890,2,2,0.34600000000000003,0.29600000000000004,0.34600000000000003,2,1,0,0,328,356,14.0,1943.0
0,s18891,2,2,0.354,0.578,0.354,1,5,0,1,300,198,28.0,1913.0
0,s18893,2,2,0.266,0.623,0.266,7,6,0,1,365,444,14.0,1970.0
0,s18894,1,2,0.521,0.401,0.521,4,8,2,1,300,198,28.0,1913.0
0,s18895,1,2,0.35700000000000004,0.22699999999999998,0.35700000000000004,2,7,2,0,379,95,15.0,1981.0
0,s18896,1,2,0.172,0.42,0.172,8,10,2,0,344,220,71.0,1910.0
0,s18897,1,3,0.851,0.584,0.851,3,0,2,1,376,68,15.0,1918.0
0,s18899,1,3,0.782,0.713,0.782,2,5,0,1,334,571,61.0,1924.0
0,s18900,1,3,0.951,0.7040000000000001,0.951,8,4,2,1,310,262,28.0,1985.0
0,s18901,1,2,0.547,0.537,0.547,2,6,2,1,394,122,15.0,1889.0
0,s18902,1,2,0.6459999999999999,0.544,0.6459999999999999,4,3,2,1,364,147,28.0,1911.0
0,s18903,1,2,0.391,0.451,0.391,5,0,1,1,355,96,1.0,1966.0
0,s18904,1,3,0.745,0.645,0.745,4,3,1,1,326,177,17.0,1986.0
0,s18905,1,2,0.46299999999999997,0.374,0.46299999999999997,6,6,2,1,348,80,14.0,1871.0
0,s18906,1,2,0.562,0.53,0.562,8,5,1,1,337,185,15.0,1975.0
0,s18907,1,3,0.83,0.5670000000000001,0.83,0,0,2,1,304,390,28.0,1914.0
0,s18908,1,2,0.7879999999999999,0.655,0.7879999999999999,8,9,1,1,339,245,14.0,1840.0
0,s18909,1,3,0.5760000000000001,0.34700000000000003,0.5760000000000001,4,10,1,1,362,397,5.0,1950.0
0,s18910,1,2,0.5429999999999999,0.537,0.5429999999999999,6,2,2,1,348,80,14.0,1871.0
0,s18911,1,3,0.847,0.456,0.847,5,7,2,1,369,387,28.0,1921.0
0,s18912,1,3,0.47200000000000003,0.384,0.47200000000000003,4,5,2,1,328,356,14.0,1943.0
0,s18913,1,2,0.73,0.502,0.73,6,3,2,0,322,179,8.0,1955.0
0,s18914,1,2,0.485,0.52,0.485,1,8,2,1,378,121,28.0,1971.0
0,s18915,1,3,0.474,0.494,0.474,6,10,2,1,363,148,28.0,1895.0
0,s18916,1,1,0.774,0.691,0.774,4,2,2,1,384,190,14.0,1996.0
0,s18917,1,3,0.257,0.38299999999999995,0.257,7,7,1,1,370,272,1.0,1961.0
0,s18918,1,2,0.72,0.513,0.72,1,0,1,1,375,29,14.0,1898.0
0,s18919,1,3,0.503,0.40299999999999997,0.503,8,3,2,1,331,516,15.0,1996.0
0,s18921,1,3,0.584,0.552,0.584,3,9,2,1,327,251,18.0,1984.0
0,s18922,1,4,0.838,0.759,0.838,4,2,2,1,345,143,28.0,1879.0
0,s18923,1,4,0.9990000000000001,0.745,0.9990000000000001,2,6,1,1,345,143,28.0,1879.0
0,s18924,1,3,0.763,0.72,0.763,6,6,2,0,380,228,15.0,1918.0
1,s18925,1,2,0.43799999999999994,0.495,0.43799999999999994,5,3,2,1,347,67,1.0,1935.0
0,s18926,1,2,0.895,0.807,0.895,0,6,2,1,380,228,15.0,1918.0
0,s18927,1,1,0.565,0.397,0.565,4,3,1,0,333,335,43.0,1916.0
0,s18928,1,2,1.03,0.597,1.03,3,4,2,1,359,305,44.0,1915.0
0,s18929,1,2,0.401,0.599,0.401,6,3,1,1,395,60,45.0,1860.0
0,s18930,1,2,0.632,0.561,0.632,2,6,2,1,390,140,14.0,1972.0
0,s18931,1,2,0.762,0.562,0.762,3,4,2,1,369,387,28.0,1921.0
0,s18932,1,1,0.45299999999999996,0.535,0.45299999999999996,5,5,2,1,374,207,28.0,1896.0
0,s18933,1,2,0.9129999999999999,0.937,0.9129999999999999,6,12,2,1,341,430,44.0,1959.0
0,s18934,1,1,0.833,0.6659999999999999,0.833,1,4,2,1,345,143,28.0,1879.0
0,s18935,1,2,0.736,0.662,0.736,4,6,1,1,384,190,14.0,1996.0
0,s18936,1,2,0.6659999999999999,0.46799999999999997,0.6659999999999999,7,6,0,1,339,245,14.0,1840.0
0,s18937,1,2,0.682,0.622,0.682,5,5,2,1,328,356,14.0,1943.0
0,s18938,1,2,0.354,0.66,0.354,8,0,2,0,320,384,28.0,1909.0
0,s18939,1,2,0.7809999999999999,0.474,0.7809999999999999,7,7,2,0,312,257,14.0,1946.0
0,s18940,1,2,0.34299999999999997,0.434,0.34299999999999997,2,2,2,1,310,262,28.0,1985.0
0,s18941,1,2,0.38799999999999996,0.355,0.38799999999999996,4,5,2,1,312,257,14.0,1946.0
1,s18942,1,1,0.6459999999999999,0.317,0.6459999999999999,6,7,2,1,392,469,14.0,1905.0
0,s18943,1,2,0.89,0.644,0.89,2,2,2,1,342,295,18.0,1907.0
0,s18944,1,3,0.335,0.483,0.335,5,2,1,1,333,335,43.0,1916.0
0,s18945,1,3,0.733,0.44799999999999995,0.733,1,7,2,1,374,207,28.0,1896.0
0,s18946,1,1,0.7090000000000001,0.9209999999999999,0.7090000000000001,4,4,2,1,374,207,28.0,1896.0
0,s18947,1,2,0.632,0.445,0.632,9,4,2,1,322,179,8.0,1955.0
0,s18948,1,2,0.966,0.8059999999999999,0.966,4,10,2,1,352,177,28.0,1905.0
0,s18949,1,1,0.409,0.39899999999999997,0.409,6,8,1,1,314,286,28.0,1903.0
0,s18950,1,3,0.505,0.409,0.505,6,8,1,1,368,240,15.0,1893.0
0,s18951,1,3,0.655,0.5529999999999999,0.655,3,0,1,1,351,251,100.0,1924.0
0,s18952,1,2,0.674,0.614,0.674,5,6,2,0,393,111,10.0,2006.0
1,s18953,1,2,0.725,0.556,0.725,6,2,1,1,362,397,5.0,1950.0
0,s18954,1,1,0.45399999999999996,0.611,0.45399999999999996,5,5,2,1,342,295,18.0,1907.0
0,s18955,1,3,0.7070000000000001,0.5710000000000001,0.7070000000000001,4,4,2,1,357,57,14.0,1929.0
0,s18956,1,1,0.434,0.353,0.434,2,3,0,1,390,140,14.0,1972.0
0,s18957,1,3,0.547,0.28800000000000003,0.547,4,6,1,1,369,387,28.0,1921.0
0,s18959,1,1,0.862,0.67,0.862,2,4,1,1,342,295,18.0,1907.0
0,s18960,1,3,0.865,0.435,0.865,5,8,0,1,382,470,71.0,1896.0
0,s18961,1,2,0.534,0.611,0.534,5,6,0,1,387,113,4.0,2014.0
0,s18962,1,2,0.609,0.542,0.609,5,11,2,1,328,356,14.0,1943.0
0,s18963,1,2,0.174,0.402,0.174,2,10,1,1,311,209,14.0,1976.0
0,s18964,1,3,0.8959999999999999,0.8270000000000001,0.8959999999999999,9,4,2,1,320,384,28.0,1909.0
0,s18965,1,2,0.376,0.615,0.376,8,6,2,1,313,399,14.0,1916.0
0,s18966,1,2,0.5710000000000001,0.46299999999999997,0.5710000000000001,4,10,2,1,378,121,28.0,1971.0
0,s18967,1,2,0.7390000000000001,0.625,0.7390000000000001,5,6,1,1,313,399,14.0,1916.0
0,s18968,1,4,0.679,0.7140000000000001,0.679,4,4,2,1,337,185,15.0,1975.0
0,s18969,1,3,0.628,0.626,0.628,2,5,2,1,305,354,86.0,1986.0
0,s18970,1,4,0.349,0.302,0.349,1,0,2,1,327,251,18.0,1984.0
0,s18971,1,2,0.8079999999999999,0.855,0.8079999999999999,6,6,1,1,323,344,28.0,1961.0
0,s18972,1,1,0.214,0.684,0.214,4,3,0,1,336,206,17.0,1940.0
0,s18973,1,2,0.13699999999999998,0.214,0.13699999999999998,4,4,2,1,347,67,1.0,1935.0
0,s18974,1,2,0.794,0.732,0.794,3,5,1,1,313,399,14.0,1916.0
0,s18975,1,2,0.763,0.318,0.763,4,0,0,1,391,161,14.0,1984.0
0,s18976,1,3,0.523,0.522,0.523,7,10,2,1,324,170,31.0,1949.0
0,s18977,1,3,0.564,0.602,0.564,5,11,2,1,385,193,2.0,1989.0
0,s18978,1,2,0.25,0.363,0.25,1,3,2,0,345,143,28.0,1879.0
0,s18979,1,2,0.321,0.38,0.321,5,0,2,1,345,143,28.0,1879.0
0,s18980,1,2,0.638,0.309,0.638,6,6,2,0,322,179,8.0,1955.0
0,s18981,1,2,0.628,0.33,0.628,7,4,2,0,369,387,28.0,1921.0
0,s18982,1,3,0.764,0.722,0.764,5,4,2,1,362,397,5.0,1950.0
0,s18983,1,2,0.5579999999999999,0.573,0.5579999999999999,1,4,2,1,331,516,15.0,1996.0
0,s18984,1,2,0.711,0.456,0.711,5,3,2,1,371,136,2.0,1925.0
0,s18985,1,2,0.462,0.45,0.462,0,10,1,1,381,38,14.0,1904.0
0,s18986,1,2,0.9259999999999999,0.65,0.9259999999999999,0,5,2,1,355,96,1.0,1966.0
0,s18987,1,1,0.405,0.512,0.405,5,0,1,1,314,286,28.0,1903.0
0,s18988,1,2,0.8,0.513,0.8,6,4,2,1,313,399,14.0,1916.0
0,s18989,1,2,0.142,0.687,0.142,4,4,2,1,331,516,15.0,1996.0
0,s18990,1,1,0.737,0.889,0.737,2,5,2,0,302,191,2.0,1948.0
0,s18991,1,2,0.37200000000000005,0.302,0.37200000000000005,1,0,2,0,311,209,14.0,1976.0
0,s18992,1,1,0.32,0.462,0.32,1,6,1,1,331,516,15.0,1996.0
0,s18993,1,2,0.517,0.506,0.517,1,9,2,1,320,384,28.0,1909.0
0,s18994,1,3,0.602,0.642,0.602,0,6,1,1,392,469,14.0,1905.0
0,s18995,1,2,0.5379999999999999,0.46799999999999997,0.5379999999999999,4,8,2,1,393,111,10.0,2006.0
0,s18996,1,2,0.10400000000000001,0.335,0.10400000000000001,2,7,2,0,314,286,28.0,1903.0
0,s18997,1,3,0.502,0.573,0.502,2,4,2,1,349,132,28.0,2003.0
0,s18998,1,1,0.29600000000000004,0.26,0.29600000000000004,6,6,2,0,392,469,14.0,1905.0
0,s18999,1,3,0.612,0.285,0.612,9,5,2,0,320,384,28.0,1909.0
0,s19000,1,2,0.201,0.317,0.201,8,5,2,1,337,185,15.0,1975.0
0,s19001,1,1,0.414,0.529,0.414,4,0,1,1,323,344,28.0,1961.0
1,s19002,1,1,0.359,0.521,0.359,2,7,0,1,342,295,18.0,1907.0
0,s19003,1,3,0.099,0.354,0.099,3,1,2,1,390,140,14.0,1972.0
0,s19004,1,2,0.094,0.287,0.094,4,6,2,1,316,59,62.0,2026.0
0,s19005,1,2,0.39299999999999996,0.33799999999999997,0.39299999999999996,2,2,2,1,385,193,2.0,1989.0
0,s19006,1,2,0.423,0.23800000000000002,0.423,4,3,2,1,362,397,5.0,1950.0
0,s19007,1,4,0.631,0.519,0.631,3,6,1,1,334,571,61.0,1924.0
0,s19008,1,2,0.433,0.5589999999999999,0.433,8,4,2,1,362,397,5.0,1950.0
0,s19009,1,2,0.126,0.26,0.126,4,0,2,1,363,148,28.0,1895.0
0,s19010,1,3,0.539,0.727,0.539,1,7,2,1,320,384,28.0,1909.0
0,s19011,1,2,0.16699999999999998,0.405,0.16699999999999998,2,6,1,1,342,295,18.0,1907.0
0,s19012,1,2,0.797,0.977,0.797,1,6,2,1,377,86,14.0,1954.0
0,s19013,1,2,0.562,0.636,0.562,1,5,2,1,334,571,61.0,1924.0
0,s19014,1,3,0.513,0.49200000000000005,0.513,7,5,2,1,394,122,15.0,1889.0
0,s19015,1,2,0.737,0.706,0.737,2,2,2,1,334,571,61.0,1924.0
0,s19016,1,2,0.436,0.621,0.436,7,9,2,1,375,29,14.0,1898.0
0,s19017,1,3,0.51,0.5820000000000001,0.51,0,4,2,1,310,262,28.0,1985.0
0,s19018,1,2,0.361,0.46299999999999997,0.361,0,2,2,1,368,240,15.0,1893.0
0,s19019,1,3,0.365,0.379,0.365,2,6,2,1,336,206,17.0,1940.0
0,s19020,1,2,0.6629999999999999,0.823,0.6629999999999999,4,4,1,1,314,286,28.0,1903.0
0,s19021,1,2,0.635,0.406,0.635,7,11,1,1,372,99,14.0,1956.0
